frame,face_id,timestamp,confidence,success,position,aoi,tester,client_id,eye_l_X,eye_l_Y,eye_l_Z,eye_r_X,eye_r_Y,eye_r_Z,gaze_l_X,gaze_l_Y,gaze_l_Z
470,0,1560528266.0,0.975,1,3,4,49_,cam_4,63.892737499999996,242.49624999999997,769.778125,46.5359625,284.60025,755.4845,-0.6689689999999999,-0.42381499999999994,-0.6106229999999999
474,0,1560528276.0,0.975,1,3,9,49_,cam_4,170.57912499999998,247.269625,939.65575,139.83362500000004,295.116125,1023.1400000000001,-0.46971899999999994,-0.42622200000000005,-0.7731100000000001
3577,0,1560528279.0,0.975,1,3,9,49_,cam_1,-190.707125,1.6697221249999998,772.076875,-258.265375,15.86835,837.3928749999999,-0.026601099999999996,-0.102118,-0.994417
475,0,1560528282.0,0.975,1,5,8,49_,cam_4,233.12650000000002,281.23400000000004,963.2567499999999,204.70774999999998,321.637,1051.29875,-0.46837799999999996,-0.329671,-0.8197190000000001
3583,0,1560528298.0,0.975,1,5,18,49_,cam_1,232.4545,91.3591,875.7852499999999,186.04825,64.352,784.320625,0.44376099999999996,0.0350485,-0.895459
3584,0,1560528300.0,0.975,1,5,18,49_,cam_1,148.399,63.5084875,746.26,95.89453750000001,42.55785,707.9058749999999,0.25619899999999995,-0.12086300000000001,-0.959038
3585,0,1560528306.0,0.975,1,5,20,49_,cam_1,216.16737500000002,96.16238750000001,866.6631249999999,171.81825000000003,67.3718875,775.4951249999999,0.47909799999999997,-0.0465534,-0.876526
3588,0,1560528316.0,0.975,1,5,24,49_,cam_1,76.38381249999999,4.0509924999999996,756.02375,31.998287500000004,4.034576249999999,701.943875,0.47569399999999995,0.178919,-0.8612219999999999
3589,0,1560528319.0,0.975,1,5,24,49_,cam_1,35.254075,62.89881249999999,708.525125,-14.9424125,50.86235,690.8374999999999,0.235773,-0.07035280000000001,-0.969258
3597,0,1560528344.0,0.975,1,5,19,49_,cam_1,-5.14702375,61.4376375,693.65675,-57.540549999999996,50.433025,703.7289999999999,0.15040599999999998,-0.0918605,-0.984347
3598,0,1560528349.0,0.975,1,5,3,49_,cam_1,68.6765625,90.5955375,700.700375,38.67015,48.2089125,636.3299999999999,0.581067,-0.0633688,-0.811385
3599,0,1560528352.0,0.975,1,5,22,49_,cam_1,40.346387500000006,20.9237625,773.632125,-6.2657050000000005,3.3636254999999995,719.5971250000001,0.419628,-0.0226593,-0.9074129999999999
3600,0,1560528352.0,0.975,1,5,22,49_,cam_1,44.075225,22.519025,761.7296249999999,-1.5786803750000002,2.3740088999999998,702.32975,0.424486,-0.0240517,-0.905115
3601,0,1560528357.0,0.975,1,5,17,49_,cam_1,151.26912499999997,70.16635,890.9293749999999,119.974625,41.576674999999994,800.783,0.5542590000000001,-0.0245635,-0.831982
3602,0,1560528362.0,0.975,1,5,10,49_,cam_1,147.077125,58.087987500000004,998.4176249999999,104.826,38.16355,902.4625,0.5548609999999999,-0.07098639999999999,-0.828909
3606,0,1560528378.0,0.975,1,5,7,49_,cam_1,85.1863375,31.11535,824.3877500000001,40.668837499999995,23.473725,766.2135000000001,0.48244899999999996,0.0516845,-0.874398
3608,0,1560528387.0,0.975,1,5,5,49_,cam_1,198.997875,76.339825,771.9765,140.359625,61.256800000000005,709.8028750000001,0.263125,0.0444936,-0.963735
3612,0,1560528401.0,0.975,1,5,12,49_,cam_1,228.304375,173.17675000000003,820.3631249999999,193.38025000000002,117.53175,730.2344999999999,0.458255,-0.0313243,-0.8882680000000001
2487,0,1560528427.0,0.975,1,2,8,49_,cam_3,396.09862499999997,78.338675,777.487625,316.860125,38.238862499999996,665.7268750000001,0.24206599999999998,0.014555000000000002,-0.970151
3620,0,1560528431.0,0.975,1,2,14,49_,cam_1,200.569,71.881175,806.8004999999999,155.91912499999998,57.4368,738.440875,0.472871,-0.0869279,-0.876833
643,0,1560528506.0,0.975,1,2,17,49_,cam_4,112.740125,-160.520875,638.3389999999999,103.72424999999998,-129.461875,688.124375,-0.7090569999999999,0.10791099999999999,-0.6968449999999999
652,0,1560528515.0,0.975,1,2,6,49_,cam_4,70.50218749999999,-100.88501250000002,438.51875,34.2295875,-41.224425000000004,385.962625,-0.8847860000000001,-0.12554500000000002,-0.44876800000000006
656,0,1560528529.0,0.975,1,2,2,49_,cam_4,79.43217499999999,-108.59249999999999,470.51875,56.880512499999995,-50.30629999999999,431.216375,-0.788706,-0.15748099999999998,-0.594258
657,0,1560528530.0,0.975,1,2,2,49_,cam_4,82.253375,-105.58275000000002,484.6237500000001,52.84726250000001,-41.968112500000004,410.87174999999996,-0.812437,-0.180097,-0.554537
658,0,1560528532.0,0.975,1,2,2,49_,cam_4,262.065,-125.258625,495.477625,216.56962499999997,-122.31012500000001,510.26,-0.370989,-0.019832699999999998,-0.928426
3705,0,1560528538.0,0.975,1,2,5,,cam_1,365.494875,173.57425,1475.56125,310.107125,139.56225,1405.8400000000001,0.0793404,0.229025,-0.970182
